sequenceID,log_lambda_test_fold1,log_lambda_test_fold2,target_1,target_2,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
26.4,-0.06742144,1.2144012,"[-2.25, -1.0]","[-3.25, -1.0]",2,1,0,1,0,1,0,1,0,0
26.8,-0.19227552,1.1393836,"[-3.5, 7.0]","[-4.25, 0.0]",2,1,0,0,0,2,0,0,1,0
268.3,0.038248062,1.2778919,"[-1.75, 7.0]","[-3.25, 2.0]",1,1,0,0,0,1,0,0,1,0
270.11,-0.3379817,1.051837,"[1.25, 7.0]","[0.5, 2.75]",1,1,1,0,0,0,1,0,0,0
273.17,0.01849699,1.2660246,"[-3.0, 7.0]","[-2.0, 2.0]",2,1,0,0,0,2,0,0,1,0
273.6,0.00081539154,1.2554009,"[-1.5, 1.5]","[-2.75, 1.5]",2,1,0,0,1,1,0,0,1,0
275.1,0.4912281,1.550062,"[-2.0, 7.0]","[-1.75, 4.0]",2,1,0,0,0,2,0,0,1,0
275.2,0.22445631,1.3897738,"[-1.5, 0.5]","[-2.75, 1.75]",2,1,0,1,0,1,0,0,1,0
294.1,0.46181583,1.5323899,"[-0.75, 7.0]","[-2.0, 1.75]",2,1,0,0,0,2,0,0,1,0
30001.3,1.1260471,1.9314883,"[1.25, 1.5]","[-0.5, 2.75]",4,3,0,1,1,2,1,0,2,0
30001.8,0.96504927,1.834754,"[0.75, 3.75]","[1.0, 7.0]",1,1,0,0,1,0,0,0,0,1
30011.11,1.7343974,2.2970116,"[3.25, 4.75]","[3.75, 4.75]",3,2,3,0,0,0,1,0,1,0
30011.13,1.6357408,2.2377343,"[3.0, 7.0]","[-2.0, 1.5]",1,1,1,0,0,0,0,1,0,0
30011.15,1.632946,2.2360554,"[-1.25, 1.75]","[3.0, 7.0]",1,1,0,1,0,0,1,0,0,0
30011.2,1.8765512,2.3824236,"[1.5, 5.75]","[1.75, 7.0]",2,1,1,0,1,0,0,0,0,1
30011.22,1.4479446,2.1248982,"[0.25, 2.5]","[2.0, 4.0]",3,2,0,0,2,1,1,0,1,0
30011.7,1.7938967,2.332761,"[1.0, 7.0]","[2.75, 3.0]",3,2,1,0,1,1,1,0,1,0
30011.8,1.7299609,2.2943459,"[0.75, 2.5]","[-0.5, 7.0]",2,1,0,0,1,1,0,0,0,1
30016.6,1.7915149,2.33133,"[1.5, 4.0]","[-1.25, 6.25]",4,3,1,1,2,0,1,0,2,0
30020.4,1.786994,2.3286138,"[2.75, 4.5]","[5.5, 7.0]",3,2,1,0,2,0,2,0,0,0
30022.12,1.0629015,1.8935478,"[-2.75, 5.0]","[1.5, 7.0]",1,1,0,0,1,0,1,0,0,0
30022.17,1.0551906,1.8889148,"[1.0, 4.75]","[2.25, 7.0]",1,1,0,0,1,0,1,0,0,0
30022.9,0.9619303,1.83288,"[-0.25, 2.5]","[1.75, 2.5]",3,2,0,0,2,1,1,0,1,0
30023.17,1.0551906,1.8889148,"[1.5, 2.75]","[-0.5, 2.75]",2,1,0,0,1,1,0,0,1,0
30023.9,0.9619303,1.83288,"[0.25, 7.0]","[-1.5, 2.5]",2,1,1,0,1,0,0,0,1,0
30024.17,1.0551906,1.8889148,"[0.0, 5.5]","[2.0, 7.0]",1,1,0,0,1,0,1,0,0,0
30024.4,1.0319052,1.874924,"[1.75, 3.0]","[-1.25, 3.0]",2,1,0,0,1,1,0,0,1,0
30024.6,1.0873389,1.9082308,"[2.75, 4.25]","[-0.5, 4.25]",2,1,1,0,1,0,0,0,1,0
311.1,0.47955847,1.54305,"[-1.75, 3.0]","[-2.0, 7.0]",1,1,0,0,1,0,0,0,0,1
311.11,-0.07809496,1.207988,"[-2.0, 7.0]","[-2.0, 1.0]",1,1,0,0,0,1,0,0,1,0
311.15,-0.39136338,1.019763,"[-0.5, 7.0]","[-3.5, 1.75]",2,1,0,0,0,2,0,0,1,0
311.16,-0.36393857,1.0362408,"[-2.0, 7.0]","[-2.5, 1.75]",2,1,0,0,0,2,0,0,1,0
311.20,-0.39136338,1.019763,"[-3.25, 7.0]","[-3.5, -0.75]",1,1,0,0,0,1,0,1,0,0
311.7,-0.1315875,1.1758473,"[-1.5, 7.0]","[-1.25, 3.25]",2,1,0,0,0,2,0,0,1,0
314.1,0.46277094,1.5329635,"[1.0, 7.0]","[-1.25, 4.0]",2,1,0,0,0,2,0,0,1,0
314.5,0.012682915,1.2625315,"[-1.75, 7.0]","[-0.25, 1.25]",1,1,0,0,0,1,0,0,1,0
314.8,-0.1969347,1.136584,"[-2.25, 7.0]","[-3.0, 1.75]",1,1,0,0,0,1,0,0,1,0
316.1,0.4813776,1.5441434,"[-3.0, 7.0]","[-4.25, 0.0]",1,1,0,0,0,1,0,1,0,0
316.10,-0.16527176,1.1556087,"[-4.75, 7.0]","[-3.5, 1.0]",1,1,0,0,0,1,0,0,1,0
316.12,0.038248062,1.2778919,"[-4.0, 1.25]","[-2.75, 7.0]",1,1,0,0,1,0,0,0,0,1
316.15,-0.4356115,0.9931767,"[-3.75, 7.0]","[-3.0, 1.0]",2,1,0,0,0,2,0,0,1,0
316.20,-0.3774581,1.0281179,"[-4.5, 7.0]","[-3.0, 0.5]",1,1,0,0,0,1,0,0,1,0
316.7,-0.16966295,1.1529701,"[-3.5, 7.0]","[-2.0, 1.75]",2,1,0,0,0,2,0,0,1,0
329.11,-0.123544216,1.1806803,"[-2.75, 1.0]","[-3.25, 7.0]",1,1,0,1,0,0,0,0,0,1
329.17,-0.056999207,1.2206631,"[-0.25, 7.0]","[0.25, 2.25]",2,1,0,0,0,2,1,0,0,0
329.18,-0.5286052,0.9373021,"[-3.0, 1.0]","[-2.5, 7.0]",1,1,0,0,1,0,0,0,0,1
329.4,-0.14811754,1.1659155,"[-1.5, 0.0]","[-2.5, 0.0]",2,2,0,1,0,1,0,0,1,1
329.6,-0.15661383,1.1608107,"[-2.75, 7.0]","[-2.0, 0.25]",1,1,0,0,0,1,0,0,1,0
329.8,-0.2730937,1.0908244,"[-2.5, 7.0]","[-2.75, 0.25]",1,1,0,0,0,1,0,0,1,0
33.1,0.6139293,1.623786,"[0.0, 7.0]","[-3.5, 0.25]",1,1,0,0,0,1,0,1,0,0
33.3,0.3938794,1.4915707,"[-2.25, 2.5]","[-2.5, 1.25]",2,1,0,0,1,1,0,0,1,0
33.6,0.23317099,1.39501,"[-4.0, 0.5]","[-3.75, 7.0]",1,1,0,1,0,0,0,0,0,1
33.7,0.15549755,1.3483405,"[-3.75, 7.0]","[-2.0, -0.25]",1,1,0,0,0,1,0,1,0,0
330.1,0.41502905,1.5042782,"[-2.0, 7.0]","[-2.5, 3.0]",2,1,0,0,0,2,0,0,1,0
330.16,-0.5671468,0.91414475,"[-2.25, 7.0]","[-1.5, 0.5]",1,1,0,0,0,1,0,0,1,0
330.17,-0.056999207,1.2206631,"[-2.25, 7.0]","[-3.0, 1.25]",2,1,0,0,0,2,0,0,1,0
331.1,0.41394472,1.5036268,"[-1.0, 3.0]","[-1.25, 7.0]",1,1,0,0,1,0,0,0,0,1
331.11,-0.115641594,1.1854284,"[-1.0, 2.5]","[0.0, 0.0]",3,2,0,0,1,2,0,0,1,1
331.12,0.032696724,1.2745566,"[-1.75, 7.0]","[-0.75, 1.5]",2,1,0,0,0,2,0,0,1,0
331.16,-0.51940703,0.94282866,"[-1.75, 1.5]","[-1.25, 7.0]",1,1,0,0,1,0,0,0,0,1
331.17,-0.04015875,1.2307818,"[-1.75, -1.0]","[-1.75, 7.0]",3,2,0,2,1,0,0,0,0,2
331.2,0.14706707,1.3432751,"[-2.0, 1.75]","[-1.75, 7.0]",1,1,0,0,1,0,0,0,0,1
331.20,-0.40567517,1.0111637,"[-4.25, 7.0]","[-1.5, 0.75]",1,1,0,0,0,1,0,0,1,0
331.4,-0.10404253,1.1923976,"[0.0, 1.25]","[-1.75, 1.0]",3,3,0,0,1,2,0,0,2,1
331.5,0.015599728,1.2642839,"[-2.0, 7.0]","[-1.25, 1.75]",1,1,0,0,0,1,0,0,1,0
331.6,-0.096473694,1.1969454,"[-1.5, 0.75]","[-1.75, 0.75]",2,2,0,1,0,1,0,0,1,1
332.1,0.33725834,1.4575503,"[0.0, 3.0]","[-0.25, 7.0]",1,1,0,0,1,0,0,0,0,1
332.18,-0.6907377,0.83988595,"[-1.75, -0.25]","[-1.25, 7.0]",1,1,0,1,0,0,0,0,0,1
332.6,-0.3774581,1.0281179,"[-0.75, 7.0]","[-1.5, 0.75]",2,1,0,0,0,2,0,0,1,0
332.7,-0.30149794,1.0737581,"[-0.5, 7.0]","[-2.25, 0.75]",2,1,0,0,0,2,0,0,1,0
340.1,0.47497082,1.5402937,"[-1.5, 1.75]","[-0.75, 7.0]",1,1,0,0,1,0,0,0,0,1
340.6,-0.05357933,1.222718,"[-1.25, 7.0]","[-1.75, 0.0]",2,1,0,0,0,2,0,0,1,0
340.9,-0.22592211,1.1191673,"[-0.5, 7.0]","[-2.0, -0.25]",1,1,0,0,0,1,0,0,1,0
341.1,0.500823,1.5558271,"[1.0, 7.0]","[0.0, 2.25]",2,1,0,0,0,2,0,0,1,0
349.1,0.2893772,1.428781,"[-2.0, 2.0]","[-2.25, 7.0]",1,1,0,0,1,0,0,0,0,1
349.17,-0.16527176,1.1556087,"[-3.25, 7.0]","[-2.0, 0.5]",1,1,0,0,0,1,0,0,1,0
349.2,-0.15661383,1.1608107,"[-2.75, 0.25]","[-2.5, 7.0]",1,1,0,1,0,0,0,0,0,1
352.17,-0.03686714,1.2327597,"[-3.25, 7.0]","[-0.5, 2.0]",2,1,0,0,0,2,0,0,1,0
352.3,-0.043475628,1.2287886,"[-1.0, 7.0]","[-2.5, 1.25]",2,1,0,0,0,2,0,0,1,0
360.1,0.5016837,1.556344,"[-1.25, 2.5]","[-0.75, 7.0]",1,1,0,0,1,0,0,0,0,1
364.2,0.2533455,1.4071319,"[-4.0, 7.0]","[-4.0, 0.0]",2,1,0,0,0,2,0,1,0,0
371.10,-0.61975384,0.8825362,"[-2.75, 7.0]","[-1.75, -0.75]",1,1,0,0,0,1,0,1,0,0
371.14,-0.71666574,0.8243072,"[-2.75, 7.0]","[-3.0, -0.75]",1,1,0,0,0,1,0,0,1,0
371.17,-0.2411232,1.1100335,"[-1.5, 7.0]","[-1.75, 0.5]",2,1,0,0,0,2,0,0,1,0
373.14,-0.6907377,0.83988595,"[-3.5, 7.0]","[-3.25, -0.75]",1,1,0,0,0,1,0,1,0,0
375.1,0.29826212,1.4341195,"[-1.75, 2.5]","[1.0, 7.0]",1,1,0,0,1,0,1,0,0,0
375.12,-0.056999207,1.2206631,"[-1.75, 7.0]","[-2.25, -0.25]",1,1,0,0,0,1,0,0,1,0
375.3,-0.08535576,1.2036257,"[-1.0, 7.0]","[-2.25, 2.0]",2,1,0,0,0,2,0,0,1,0
375.4,-0.30149794,1.0737581,"[-1.75, 1.25]","[-3.0, 7.0]",1,1,0,0,1,0,0,0,0,1
375.7,-0.38436127,1.0239701,"[-2.25, 7.0]","[-1.5, 1.0]",2,1,0,0,0,2,0,0,1,0
378.1,0.47404623,1.5397382,"[-0.5, 2.75]","[-1.5, 2.75]",3,2,0,0,1,2,0,0,1,1
378.10,-0.10024214,1.1946812,"[-0.75, 7.0]","[-2.5, 1.75]",1,1,0,0,0,1,0,0,1,0
378.11,-0.060446262,1.2185922,"[-0.75, 7.0]","[-1.25, 2.5]",2,1,0,0,0,2,0,0,1,0
378.7,-0.14811754,1.1659155,"[-0.25, 7.0]","[-2.0, 2.5]",2,1,0,0,0,2,0,0,1,0
39.1,0.45506096,1.528331,"[-0.25, 7.0]","[-2.0, 1.25]",1,1,0,0,0,1,0,0,1,0
39.11,-0.10404253,1.1923976,"[-1.75, 1.0]","[-1.25, 1.75]",2,2,0,1,0,1,0,0,1,1
39.20,-0.37065148,1.0322075,"[-3.0, 0.0]","[-2.0, 7.0]",1,1,0,1,0,0,0,0,0,1
39.8,-0.18309641,1.1448987,"[-3.25, -0.75]","[-2.25, 0.75]",2,2,0,1,0,1,0,0,1,1
419.11,0.15549755,1.3483405,"[-1.5, 7.0]","[-4.0, 1.75]",2,1,0,0,0,2,0,0,1,0
421.5,0.2833414,1.4251544,"[-2.75, 7.0]","[-3.0, 0.25]",2,1,0,0,0,2,0,0,1,0
429.11,0.15757847,1.3495908,"[-3.0, 7.0]","[-3.75, 0.75]",1,1,0,0,0,1,0,0,1,0
429.17,0.18371439,1.3652945,"[-0.25, 1.25]","[-1.25, 7.0]",1,1,0,1,0,0,0,0,0,1
429.5,0.2818179,1.4242392,"[-3.25, 7.0]","[-3.0, 0.25]",2,1,0,0,0,2,0,1,0,0
44.17,0.012682915,1.2625315,"[-2.5, 2.5]","[-2.0, 7.0]",1,1,0,0,1,0,0,0,0,1
44.19,-0.61975384,0.8825362,"[-3.5, 7.0]","[-2.25, 0.75]",1,1,0,0,0,1,0,0,1,0
44.3,0.120695114,1.3274295,"[-3.25, 1.5]","[-2.25, 1.5]",2,2,0,0,1,1,0,0,1,1
44.5,0.10685539,1.319114,"[-0.5, 7.0]","[-1.5, 2.5]",2,1,0,0,0,2,0,0,1,0
44.7,-0.096473694,1.1969454,"[-3.25, 7.0]","[-2.75, 1.75]",2,1,0,0,0,2,0,0,1,0
441.11,0.1491909,1.3445511,"[-3.75, 7.0]","[-3.25, -0.5]",2,1,0,0,0,2,0,1,0,0
446.1,0.6101265,1.6215012,"[-1.0, 1.5]","[-2.5, 0.25]",2,2,0,1,0,1,0,2,0,0
446.10,0.15340614,1.3470838,"[-3.0, 7.0]","[-2.5, 0.75]",1,1,0,0,0,1,0,0,1,0
446.11,0.15340614,1.3470838,"[-3.25, 7.0]","[-2.25, 1.75]",1,1,0,0,0,1,0,0,1,0
446.17,0.18176222,1.3641214,"[-1.75, 7.0]","[-2.5, 1.0]",2,1,0,0,0,2,0,0,1,0
446.2,0.41826344,1.5062215,"[-2.0, 1.5]","[-3.75, 7.0]",1,1,0,0,1,0,0,0,0,1
446.3,0.3927331,1.4908819,"[-2.25, 0.75]","[-2.25, 7.0]",1,1,0,1,0,0,0,0,0,1
446.8,0.27875328,1.4223976,"[-3.25, 7.0]","[-3.0, 0.5]",1,1,0,0,0,1,0,0,1,0
464.2,0.41933584,1.5068657,"[-2.0, 7.0]","[-3.75, 0.75]",2,1,0,0,0,2,0,0,1,0
470.1,0.6107631,1.6218836,"[-0.75, 7.0]","[-2.0, 0.75]",1,1,0,0,0,1,0,0,1,0
470.17,0.18371439,1.3652945,"[-1.5, 0.5]","[-2.5, 7.0]",1,1,0,1,0,0,0,0,0,1
479.11,0.15757847,1.3495908,"[-3.25, -0.5]","[-2.25, 0.75]",2,1,0,1,0,1,0,0,1,0
479.17,0.18371439,1.3652945,"[-2.75, 7.0]","[-3.5, 1.0]",2,1,0,0,0,2,0,0,1,0
482.5,0.2818179,1.4242392,"[-2.75, 7.0]","[-3.5, 0.0]",2,1,0,0,0,2,0,1,0,0
482.8,0.27875328,1.4223976,"[-2.25, -1.25]","[-3.75, -1.25]",2,1,0,1,0,1,0,1,0,0
487.11,0.15757847,1.3495908,"[-2.0, 7.0]","[-3.0, 1.25]",2,1,0,0,0,2,0,0,1,0
487.17,0.18371439,1.3652945,"[-2.0, 7.0]","[-0.25, 2.0]",2,1,0,0,0,2,0,0,1,0
487.4,0.30263042,1.4367445,"[-3.0, 0.5]","[-3.25, 7.0]",1,1,0,1,0,0,0,0,0,1
487.6,0.23489141,1.3960438,"[-3.25, 7.0]","[-3.25, 0.5]",2,1,0,0,0,2,0,0,1,0
50.13,-0.36393857,1.0362408,"[-3.0, 0.5]","[-4.25, 7.0]",1,1,0,1,0,0,0,0,0,1
50.14,-0.44338727,0.98850465,"[-3.25, -0.25]","[-3.25, 7.0]",1,1,0,1,0,0,0,0,0,1
50.2,0.18176222,1.3641214,"[-3.5, 1.0]","[-3.75, 7.0]",1,1,0,1,0,0,0,0,0,1
50.6,-0.08171034,1.2058158,"[-2.25, -1.5]","[-3.75, 7.0]",2,1,0,2,0,0,0,0,0,1
508.1,1.3781857,2.0829842,"[-7.0, 7.0]","[2.5, 7.0]",1,1,0,1,0,0,1,0,0,0
508.2,1.3951125,2.0931544,"[-0.75, 7.0]","[-7.0, 7.0]",1,1,0,0,0,1,0,1,0,0
513.7,0.15340614,1.3470838,"[-2.25, 7.0]","[-2.5, 0.25]",2,1,0,0,0,2,0,0,1,0
516.1,0.61706686,1.6256711,"[-1.75, 7.0]","[0.0, 0.25]",2,1,0,0,0,2,0,1,0,0
516.2,0.42147064,1.5081487,"[-4.25, 7.0]","[-3.75, 0.0]",2,1,0,0,0,2,0,1,0,0
522.1,0.6101265,1.6215012,"[-1.0, 0.25]","[-1.0, 7.0]",1,1,0,1,0,0,0,0,0,1
522.11,0.15757847,1.3495908,"[-2.0, 7.0]","[-4.0, 1.5]",2,1,0,0,0,2,0,0,1,0
522.17,0.17185783,1.3581705,"[-1.5, 7.0]","[-0.25, 1.75]",2,1,0,0,0,2,0,0,1,0
522.21,-0.51940703,0.94282866,"[-5.75, 7.0]","[-3.25, -0.75]",1,1,0,0,0,1,0,1,0,0
522.3,0.38927364,1.4888031,"[-2.5, 7.0]","[-3.25, 1.75]",2,1,0,0,0,2,0,0,1,0
522.4,0.30695105,1.4393404,"[-3.75, 7.0]","[-2.75, 0.5]",2,1,0,0,0,2,0,0,1,0
544.17,0.18565798,1.366462,"[-2.25, 7.0]","[-1.75, 0.75]",2,1,0,0,0,2,0,0,1,0
544.2,0.422534,1.5087874,"[-3.0, -0.25]","[-3.75, 0.75]",3,2,0,1,0,2,0,0,1,1
545.17,0.18371439,1.3652945,"[-1.25, 1.5]","[-2.0, 7.0]",1,1,0,0,1,0,0,0,0,1
57.1,0.5101757,1.5614464,"[-0.5, 0.75]","[-1.75, 0.75]",2,1,0,1,0,1,0,0,1,0
57.12,0.12744665,1.3314862,"[-1.25, 7.0]","[-0.5, 2.5]",1,1,0,0,0,1,0,0,1,0
57.13,-0.2411232,1.1100335,"[-3.75, 7.0]","[-2.25, 1.25]",1,1,0,0,0,1,0,0,1,0
57.14,-0.26761198,1.0941179,"[-1.0, 1.25]","[-1.5, 7.0]",1,1,0,0,1,0,0,0,0,1
57.16,-0.33170462,1.0556083,"[-3.5, 7.0]","[-2.0, 1.25]",2,1,0,0,0,2,0,0,1,0
57.17,0.038248062,1.2778919,"[-0.75, 1.25]","[-2.75, 7.0]",1,1,0,0,1,0,0,0,0,1
57.5,0.1091938,1.3205194,"[-1.25, 1.5]","[-0.75, 7.0]",1,1,0,0,1,0,0,0,0,1
57.7,-0.07809496,1.207988,"[-2.0, 7.0]","[-2.25, 0.75]",1,1,0,0,0,1,0,0,1,0
57.8,-0.08535576,1.2036257,"[-3.0, 1.5]","[-1.0, 7.0]",1,1,0,0,1,0,0,0,0,1
586.1,0.6139293,1.623786,"[-1.5, 7.0]","[-4.0, 0.25]",1,1,0,0,0,1,0,1,0,0
587.1,0.6139293,1.623786,"[-1.25, 7.0]","[-2.0, 0.5]",2,1,0,0,0,2,0,1,0,0
587.17,0.18371439,1.3652945,"[-2.25, 7.0]","[-1.5, -0.25]",2,1,0,0,0,2,0,1,0,0
591.1,1.3781857,2.0829842,"[2.5, 7.0]","[0.0, 3.0]",1,1,1,0,0,0,0,0,1,0
592.1,0.6043458,1.6180279,"[-1.75, 1.25]","[-3.75, 7.0]",1,1,0,1,0,0,0,0,0,1
592.2,0.41933584,1.5068657,"[-3.5, 7.0]","[-3.0, 1.5]",1,1,0,0,0,1,0,0,1,0
592.3,0.39043045,1.4894981,"[-2.0, 1.75]","[-3.25, 7.0]",1,1,0,0,1,0,0,0,0,1
593.11,1.2043209,1.9785187,"[2.25, 7.0]","[0.75, 6.0]",2,1,1,0,0,1,0,0,1,0
66.1,0.47589254,1.5408478,"[-1.5, -0.5]","[-2.0, -0.5]",2,1,0,1,0,1,0,1,0,0
66.17,-0.014491558,1.2462039,"[-2.0, 7.0]","[-2.75, 1.5]",2,1,0,0,0,2,0,0,1,0
66.21,-0.8865273,0.7222471,"[-1.75, 7.0]","[-2.5, 0.0]",1,1,0,0,0,1,0,0,1,0
66.5,0.06496954,1.2939475,"[-3.0, 7.0]","[-4.0, 0.25]",2,1,0,0,0,2,0,0,1,0
67.19,-0.5980692,0.8955653,"[-2.75, -0.5]","[-3.75, 0.0]",2,1,0,1,0,1,0,0,1,0
79.5,-0.020768166,1.2424324,"[-1.25, 7.0]","[-2.75, 2.0]",2,1,0,0,0,2,0,0,1,0
8.1,0.41502905,1.5042782,"[-2.25, 1.25]","[-2.5, 0.5]",2,1,0,1,0,1,0,0,1,0
8.11,-0.1315875,1.1758473,"[-1.0, 7.0]","[-0.25, 3.0]",2,1,0,0,0,2,0,0,1,0
8.12,0.043727875,1.2811844,"[-2.5, 7.0]","[-2.0, 1.25]",1,1,0,0,0,1,0,0,1,0
8.17,-0.056999207,1.2206631,"[-1.25, 7.0]","[-0.75, 3.0]",2,1,0,0,0,2,0,0,1,0
8.18,-0.51940703,0.94282866,"[-3.25, 7.0]","[-3.25, 0.5]",2,1,0,0,0,2,0,0,1,0
8.2,0.116132736,1.3246882,"[-2.5, 7.0]","[-2.0, 0.75]",2,1,0,0,0,2,0,0,1,0
8.20,-0.39846706,1.0154946,"[-3.0, 7.0]","[-1.0, 0.5]",2,1,0,0,0,2,0,0,1,0
8.7,-0.32550907,1.0593312,"[-2.75, 7.0]","[-2.25, 1.75]",1,1,0,0,0,1,0,0,1,0
9.1,0.50764847,1.5599279,"[2.75, 7.0]","[-1.0, 2.5]",1,1,1,0,0,0,0,0,1,0
91.12,0.0097465515,1.2607672,"[-2.5, 7.0]","[0.0, 2.25]",2,1,0,0,0,2,0,0,1,0
91.17,-0.043475628,1.2287886,"[-2.0, 7.0]","[-1.5, 2.25]",2,1,0,0,0,2,0,0,1,0
91.7,-0.21605635,1.1250949,"[-2.75, -0.5]","[-3.5, 0.5]",2,1,0,1,0,1,0,0,1,0
91.X,-0.21605635,1.1250949,"[-2.25, 7.0]","[-1.25, 1.5]",2,1,0,0,0,2,0,0,1,0
94.11,0.075205326,1.3000977,"[-0.75, 7.0]","[-2.5, 2.5]",2,1,0,0,0,2,0,0,1,0
94.16,-0.19227552,1.1393836,"[-4.25, 7.0]","[-2.0, 0.5]",1,1,0,0,0,1,0,0,1,0
94.17,0.046441555,1.282815,"[-1.25, 7.0]","[-1.0, 2.5]",2,1,0,0,0,2,0,0,1,0
94.3,0.20087814,1.375607,"[-1.75, 7.0]","[-2.5, 2.0]",2,1,0,0,0,2,0,0,1,0
94.4,0.16375923,1.3533044,"[-2.25, 7.0]","[-3.25, 1.5]",2,1,0,0,0,2,0,0,1,0
96.10,0.15549755,1.3483405,"[-4.25, -1.25]","[-4.0, 7.0]",1,1,0,1,0,0,0,0,0,1
96.14,-0.056999207,1.2206631,"[-4.0, -1.0]","[-2.75, 7.0]",1,1,0,1,0,0,0,0,0,1
