sequenceID,log_lambda_test_fold1,log_lambda_test_fold2,target_1,target_2,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
26.4,-0.5,0.0,"[-2.3025851, -1.1512926]","[-2.3025851, -1.1512926]",2,1,0,1,0,1,0,1,0,0
26.8,-1.0,0.0,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
268.3,-0.5,0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
270.11,-1.0,0.0,"[2.3025851, inf]","[1.1512926, 2.3025851]",1,1,1,0,0,0,1,0,0,0
273.17,-0.5,0.0,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
273.6,-0.5,0.0,"[-1.1512926, 1.1512926]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
275.1,-0.5,0.5,"[-1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,0,0,0,2,0,0,1,0
275.2,-0.5,0.5,"[-1.1512926, 0.0]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
294.1,-0.5,0.5,"[0.0, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
30001.3,0.0,0.5,"[1.1512926, 2.3025851]","[0.0, 2.3025851]",4,3,2,0,2,0,1,0,2,0
30001.8,0.0,0.5,"[1.1512926, 3.4538777]","[1.1512926, inf]",1,1,1,0,0,0,1,0,0,0
30011.11,0.5,1.0,"[3.4538777, 4.6051702]","[4.6051702, 4.6051702]",3,2,3,0,0,0,1,0,1,0
30011.13,0.5,1.0,"[3.4538777, inf]","[-1.1512926, 1.1512926]",1,1,1,0,0,0,0,0,1,0
30011.15,0.5,1.0,"[-1.1512926, 1.1512926]","[3.4538777, inf]",1,1,0,0,1,0,1,0,0,0
30011.2,1.0,1.0,"[3.4538777, 5.7564626]","[2.3025851, inf]",2,1,1,0,1,0,1,0,0,0
30011.22,0.5,1.0,"[1.1512926, 2.3025851]","[2.3025851, 3.4538777]",3,2,0,0,2,1,1,0,1,0
30011.7,0.5,1.0,"[1.1512926, inf]","[0.0, inf]",3,2,2,0,1,0,1,0,1,0
30011.8,0.5,1.0,"[1.1512926, 2.3025851]","[0.0, inf]",2,1,1,0,1,0,1,0,0,0
30016.6,0.5,1.0,"[2.3025851, 3.4538777]","[-1.1512926, 5.7564626]",4,3,3,1,0,0,1,0,2,0
30020.4,0.5,1.0,"[3.4538777, 4.6051702]","[5.7564626, inf]",3,2,2,0,1,0,2,0,0,0
30022.12,0.0,0.5,"[-2.3025851, 4.6051702]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
30022.17,0.0,0.5,"[1.1512926, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
30022.9,0.0,0.5,"[0.0, 2.3025851]","[2.3025851, 2.3025851]",3,2,0,0,2,1,1,0,1,0
30023.17,0.0,0.5,"[2.3025851, 2.3025851]","[0.0, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30023.9,0.0,0.5,"[1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,2,0,0,0,0,0,1,0
30024.17,0.0,0.5,"[0.0, 4.6051702]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
30024.4,0.0,0.5,"[2.3025851, 2.3025851]","[-1.1512926, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30024.6,0.0,0.5,"[3.4538777, 3.4538777]","[0.0, 3.4538777]",2,1,1,0,1,0,0,0,1,0
311.1,-0.5,0.5,"[-1.1512926, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
311.11,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
311.15,-1.0,-0.0,"[0.0, inf]","[-3.4538777, 1.1512926]",2,1,1,0,0,1,0,0,1,0
311.16,-1.0,-0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
311.20,-1.0,-0.0,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
311.7,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
314.1,-0.5,0.5,"[1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,1,0,0,1,0,0,1,0
314.5,-0.5,0.0,"[-1.1512926, inf]","[0.0, 1.1512926]",1,1,0,0,0,1,0,0,1,0
314.8,-1.0,0.0,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
316.1,-0.5,0.5,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
316.10,-1.0,0.0,"[-4.6051702, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
316.12,-0.5,0.0,"[-3.4538777, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
316.15,-1.0,-0.0,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
316.20,-1.0,-0.0,"[-4.6051702, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
316.7,-1.0,0.0,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
329.11,-0.5,0.0,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.17,-0.5,0.0,"[0.0, inf]","[1.1512926, 2.3025851]",2,1,1,0,0,1,1,0,0,0
329.18,-1.0,-0.0,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.4,-0.5,0.0,"[-1.1512926, 0.0]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,0,1,1
329.6,-0.5,0.0,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
329.8,-1.0,0.0,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
33.1,-0.0,0.5,"[0.0, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
33.3,-0.5,0.5,"[-2.3025851, 2.3025851]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
33.6,-0.5,0.5,"[-3.4538777, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
33.7,-0.5,0.0,"[-3.4538777, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
330.1,-0.5,0.5,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
330.16,-1.0,-0.0,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
330.17,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.1,-0.5,0.5,"[0.0, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.11,-0.5,0.0,"[-1.1512926, 2.3025851]","[0.0, 0.0]",3,2,0,0,1,2,0,0,1,1
331.12,-0.5,0.0,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.16,-1.0,-0.0,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.17,-0.5,0.0,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",3,2,0,1,2,0,0,0,0,2
331.2,-0.5,0.0,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.20,-1.0,-0.0,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
331.4,-0.5,0.0,"[0.0, 1.1512926]","[-1.1512926, 0.0]",3,3,1,0,1,1,0,0,2,1
331.5,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
331.6,-0.5,0.0,"[-1.1512926, 0.0]","[-1.1512926, 0.0]",2,2,0,0,1,1,0,0,1,1
332.1,-0.5,0.5,"[0.0, 2.3025851]","[0.0, inf]",1,1,1,0,0,0,0,0,0,1
332.18,-1.0,-0.0,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
332.6,-1.0,-0.0,"[0.0, inf]","[-1.1512926, 0.0]",2,1,1,0,0,1,0,0,1,0
332.7,-1.0,0.0,"[0.0, inf]","[-1.1512926, 0.0]",2,1,1,0,0,1,0,0,1,0
340.1,-0.5,0.5,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
340.6,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
340.9,-1.0,0.0,"[0.0, inf]","[-1.1512926, -1.1512926]",1,1,1,0,0,0,0,1,0,0
341.1,-0.0,0.5,"[1.1512926, inf]","[0.0, 2.3025851]",2,1,1,0,0,1,0,0,1,0
349.1,-0.5,0.5,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
349.17,-1.0,0.0,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
349.2,-0.5,0.0,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
352.17,-0.5,0.0,"[-2.3025851, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
352.3,-0.5,0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
360.1,-0.0,0.5,"[-1.1512926, 2.3025851]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
364.2,-0.5,0.5,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
371.10,-1.0,-0.0,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.14,-1.0,-0.0,"[-2.3025851, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.17,-1.0,0.0,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
373.14,-1.0,-0.0,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.1,-0.5,0.5,"[-1.1512926, 2.3025851]","[1.1512926, inf]",1,1,0,0,1,0,1,0,0,0
375.12,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.3,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
375.4,-1.0,0.0,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
375.7,-1.0,-0.0,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
378.1,-0.5,0.5,"[0.0, 2.3025851]","[-1.1512926, 2.3025851]",3,2,0,0,1,2,0,0,1,1
378.10,-0.5,0.0,"[0.0, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
378.11,-0.5,0.0,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
378.7,-0.5,0.0,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,1,0,0,1,0,0,1,0
39.1,-0.5,0.5,"[0.0, inf]","[-1.1512926, 1.1512926]",1,1,1,0,0,0,0,0,1,0
39.11,-0.5,0.0,"[-1.1512926, 0.0]","[-1.1512926, 1.1512926]",2,2,0,0,1,1,0,0,1,1
39.20,-1.0,-0.0,"[-2.3025851, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
39.8,-1.0,0.0,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,0,1,1
419.11,-0.5,0.0,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
421.5,-0.5,0.5,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
429.11,-0.5,0.0,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
429.17,-0.5,0.5,"[0.0, 1.1512926]","[-1.1512926, inf]",1,1,1,0,0,0,0,0,0,1
429.5,-0.5,0.5,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
44.17,-0.5,0.0,"[-2.3025851, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
44.19,-1.0,-0.0,"[-3.4538777, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
44.3,-0.5,0.0,"[-2.3025851, 1.1512926]","[-2.3025851, 1.1512926]",2,2,0,0,1,1,0,0,1,1
44.5,-0.5,0.0,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
44.7,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
441.11,-0.5,0.0,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",2,1,0,0,0,2,0,1,0,0
446.1,-0.0,0.5,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,2,0,0
446.10,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
446.11,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
446.17,-0.5,0.5,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
446.2,-0.5,0.5,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
446.3,-0.5,0.5,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
446.8,-0.5,0.5,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
464.2,-0.5,0.5,"[-1.1512926, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
470.1,-0.0,0.5,"[0.0, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
470.17,-0.5,0.5,"[-1.1512926, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
479.11,-0.5,0.0,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,1,0,0,1,1,0,0,1,0
479.17,-0.5,0.5,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
482.5,-0.5,0.5,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
482.8,-0.5,0.5,"[-2.3025851, -2.3025851]","[-3.4538777, -2.3025851]",2,1,0,1,0,1,0,1,0,0
487.11,-0.5,0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.17,-0.5,0.5,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.4,-0.5,0.5,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
487.6,-0.5,0.5,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
50.13,-1.0,-0.0,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.14,-1.0,-0.0,"[-2.3025851, -1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
50.2,-0.5,0.5,"[-3.4538777, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.6,-0.5,0.0,"[-2.3025851, -2.3025851]","[-3.4538777, inf]",2,1,0,2,0,0,0,0,0,1
508.1,0.5,1.0,"[-inf, inf]","[3.4538777, inf]",1,1,1,0,0,0,1,0,0,0
508.2,0.5,1.0,"[0.0, inf]","[-inf, inf]",1,1,0,0,0,1,0,1,0,0
513.7,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
516.1,-0.0,0.5,"[-1.1512926, inf]","[0.0, 0.0]",2,1,0,0,0,2,0,1,0,0
516.2,-0.5,0.5,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
522.1,-0.0,0.5,"[0.0, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
522.11,-0.5,0.0,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.17,-0.5,0.5,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.21,-1.0,-0.0,"[-5.7564626, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
522.3,-0.5,0.5,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.4,-0.5,0.5,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
544.17,-0.5,0.5,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
544.2,-0.5,0.5,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",3,2,0,0,1,2,0,0,1,1
545.17,-0.5,0.5,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.1,-0.0,0.5,"[0.0, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,0,1,0
57.12,-0.5,0.0,"[-1.1512926, inf]","[0.0, 2.3025851]",1,1,0,0,0,1,0,0,1,0
57.13,-1.0,0.0,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
57.14,-1.0,0.0,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.16,-1.0,0.0,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
57.17,-0.5,0.0,"[0.0, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
57.5,-0.5,0.0,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
57.7,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
57.8,-0.5,0.0,"[-2.3025851, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
586.1,-0.0,0.5,"[-1.1512926, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
587.1,-0.0,0.5,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
587.17,-0.5,0.5,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,0,0,0,2,0,1,0,0
591.1,0.5,1.0,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
592.1,-0.0,0.5,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
592.2,-0.5,0.5,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
592.3,-0.5,0.5,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
593.11,0.5,0.5,"[2.3025851, inf]","[1.1512926, 5.7564626]",2,1,2,0,0,0,1,0,0,0
66.1,-0.5,0.5,"[-1.1512926, -1.1512926]","[-1.1512926, -1.1512926]",2,1,0,0,1,1,0,1,0,0
66.17,-0.5,0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
66.21,-1.5,-0.5,"[-1.1512926, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
66.5,-0.5,0.0,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
67.19,-1.0,-0.0,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,0,1,1,0,0,1,0
79.5,-0.5,0.0,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
8.1,-0.5,0.5,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,1,0,0,1,1,0,0,1,0
8.11,-0.5,0.0,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.12,-0.5,0.0,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
8.17,-0.5,0.0,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.18,-1.0,-0.0,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
8.2,-0.5,0.0,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
8.20,-1.0,-0.0,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
8.7,-1.0,0.0,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
9.1,-0.0,0.5,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
91.12,-0.5,0.0,"[-2.3025851, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.17,-0.5,0.0,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.7,-1.0,0.0,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,0,1,1,0,0,1,0
91.X,-1.0,0.0,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.11,-0.5,0.0,"[0.0, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.16,-1.0,0.0,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
94.17,-0.5,0.0,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.3,-0.5,0.5,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.4,-0.5,0.0,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
96.10,-0.5,0.0,"[-3.4538777, -1.1512926]","[-3.4538777, inf]",1,1,0,1,0,0,0,0,0,1
96.14,-0.5,0.0,"[-3.4538777, -1.1512926]","[-2.3025851, inf]",1,1,0,1,0,0,0,0,0,1
