sequenceID,log_lambda_test_fold1,log_lambda_test_fold2,target_1,target_2,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
227.1,0.030519828,0.732383,"[-2.3025851, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
227.2,0.039429188,0.7323402,"[-3.4538777, inf]","[-5.7564626, -1.1512926]",2,1,0,0,0,2,0,1,0,0
227.4,0.048846707,0.73229504,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
247.1,0.027408615,0.732398,"[-2.3025851, 1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,2,0,0
247.11,0.044766024,0.7323146,"[0.0, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
247.20,0.055086017,0.73226506,"[-3.4538777, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
247.4,0.042996913,0.7323231,"[-1.1512926, 1.1512926]","[-4.6051702, inf]",1,1,0,0,1,0,0,0,0,1
247.X,0.04843746,0.732297,"[-2.3025851, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,1,0,0
257.1,0.027269244,0.7323986,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
257.10,0.044976845,0.7323136,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
257.17,0.04290481,0.7323235,"[0.0, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
26.11,0.046784237,0.73230493,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
26.17,0.045740023,0.73230994,"[0.0, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
26.4,0.04619488,0.73230773,"[-2.3025851, -1.1512926]","[-2.3025851, -1.1512926]",2,1,0,1,0,1,0,1,0,0
26.8,0.050297827,0.73228806,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
268.3,0.04272239,0.7323244,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
270.11,0.055086017,0.73226506,"[2.3025851, inf]","[1.1512926, 2.3025851]",1,1,1,0,0,0,0,0,1,0
273.17,0.04337144,0.7323213,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
273.6,0.043952495,0.7323185,"[-1.1512926, 1.1512926]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
275.1,0.027836591,0.7323959,"[-1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,0,0,0,2,0,0,1,0
275.2,0.036603227,0.7323538,"[-1.1512926, 0.0]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
294.1,0.028803125,0.7323913,"[0.0, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
30001.3,0.0069752336,0.7324961,"[1.1512926, 2.3025851]","[0.0, 2.3025851]",4,3,2,0,2,0,1,0,2,0
30001.8,0.012265936,0.7324707,"[1.1512926, 3.4538777]","[1.1512926, inf]",1,1,1,0,0,0,1,0,0,0
30011.11,-0.013016328,0.7325921,"[3.4538777, 4.6051702]","[4.6051702, 4.6051702]",3,2,3,0,0,0,1,0,1,0
30011.13,-0.009774283,0.73257655,"[3.4538777, inf]","[-1.1512926, 1.1512926]",1,1,1,0,0,0,0,0,1,0
30011.15,-0.009682447,0.7325761,"[-1.1512926, 1.1512926]","[3.4538777, inf]",1,1,0,0,1,0,1,0,0,0
30011.2,-0.017687783,0.7326145,"[3.4538777, 5.7564626]","[2.3025851, inf]",2,1,1,0,0,1,1,0,0,0
30011.22,-0.0036029369,0.7325469,"[1.1512926, 2.3025851]","[2.3025851, 3.4538777]",3,2,1,0,2,0,1,0,1,0
30011.7,-0.014971584,0.7326015,"[1.1512926, inf]","[0.0, inf]",3,2,2,0,1,0,1,0,1,0
30011.8,-0.01287055,0.7325914,"[1.1512926, 2.3025851]","[0.0, inf]",2,1,1,1,0,0,1,0,0,0
30016.6,-0.014893323,0.7326011,"[2.3025851, 3.4538777]","[-1.1512926, 5.7564626]",4,3,3,1,0,0,1,0,2,0
30020.4,-0.014744759,0.7326004,"[3.4538777, 4.6051702]","[5.7564626, inf]",3,2,3,0,0,0,2,0,0,0
30022.12,0.00905031,0.7324861,"[-2.3025851, 4.6051702]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
30022.17,0.009303704,0.73248494,"[1.1512926, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
30022.9,0.012368411,0.7324702,"[0.0, 2.3025851]","[2.3025851, 2.3025851]",3,2,0,0,2,1,1,0,1,0
30023.17,0.009303704,0.73248494,"[2.3025851, 2.3025851]","[0.0, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30023.9,0.012368411,0.7324702,"[1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,2,0,0,0,0,0,1,0
30024.17,0.009303704,0.73248494,"[0.0, 4.6051702]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
30024.4,0.010068908,0.73248124,"[2.3025851, 2.3025851]","[-1.1512926, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30024.6,0.008247256,0.73249,"[3.4538777, 3.4538777]","[0.0, 3.4538777]",2,1,1,0,1,0,0,0,1,0
311.1,0.028220087,0.73239404,"[-1.1512926, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
311.11,0.04654564,0.73230606,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
311.15,0.05684024,0.73225665,"[0.0, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
311.16,0.055939004,0.73226094,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
311.20,0.05684024,0.73225665,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
311.7,0.048303515,0.7322976,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
314.1,0.028771743,0.7323914,"[1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,1,0,0,1,0,0,1,0
314.5,0.0435625,0.73232037,"[-1.1512926, inf]","[0.0, 1.1512926]",1,1,0,0,0,1,0,0,1,0
314.8,0.050450936,0.7322873,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
316.1,0.028160289,0.73239434,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
316.10,0.049410433,0.7322923,"[-4.6051702, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
316.12,0.04272239,0.7323244,"[-3.4538777, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
316.15,0.05829431,0.7322496,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
316.20,0.056383282,0.7322588,"[-4.6051702, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
316.7,0.049554735,0.73229164,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
329.11,0.048039183,0.7322989,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.17,0.045852393,0.7323094,"[0.0, inf]","[1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
329.18,0.06135027,0.73223495,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.4,0.048846707,0.73229504,"[-1.1512926, 0.0]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,1,0,1
329.6,0.04912591,0.73229367,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,1,0,0
329.8,0.052953675,0.7322753,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
33.1,0.023804411,0.73241526,"[0.0, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
33.3,0.031035647,0.73238057,"[-2.3025851, 2.3025851]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
33.6,0.03631684,0.7323552,"[-3.4538777, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
33.7,0.038869336,0.7323429,"[-3.4538777, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
330.1,0.030340642,0.7323839,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
330.16,0.06261682,0.7322289,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,1,0,0
330.17,0.045852393,0.7323094,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.1,0.03037627,0.7323837,"[0.0, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.11,0.0477795,0.73230016,"[-1.1512926, 2.3025851]","[0.0, 0.0]",3,2,0,0,1,2,0,1,0,1
331.12,0.04290481,0.7323235,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.16,0.061048,0.7322364,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.17,0.04529898,0.732312,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",3,2,0,1,2,0,0,0,0,2
331.2,0.039146394,0.7323416,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.20,0.05731055,0.7322544,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
331.4,0.04739833,0.73230195,"[0.0, 1.1512926]","[-1.1512926, 0.0]",3,3,0,0,1,2,0,0,2,1
331.5,0.043466657,0.73232085,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
331.6,0.0471496,0.73230314,"[-1.1512926, 0.0]","[-1.1512926, 0.0]",2,2,0,0,1,1,0,0,1,1
332.1,0.032896325,0.7323716,"[0.0, 2.3025851]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
332.18,0.06667825,0.7322094,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",1,1,0,1,0,0,0,0,0,1
332.6,0.056383282,0.7322588,"[0.0, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
332.7,0.053887084,0.7322708,"[0.0, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
340.1,0.028370842,0.7323933,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,1,0,0,0,0,0,1
340.6,0.045740023,0.73230994,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,1,0,0
340.9,0.051403522,0.73228276,"[0.0, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
341.1,0.027521282,0.73239744,"[1.1512926, inf]","[0.0, 2.3025851]",2,1,1,0,0,1,0,0,1,0
349.1,0.0344698,0.73236406,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
349.17,0.049410433,0.7322923,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,1,0,0
349.2,0.04912591,0.73229367,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
352.17,0.04519081,0.73231256,"[-2.3025851, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
352.3,0.045407996,0.73231155,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
360.1,0.027493,0.73239756,"[-1.1512926, 2.3025851]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
364.2,0.03565386,0.7323584,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
371.10,0.06434558,0.7322206,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.14,0.0675303,0.7322053,"[-2.3025851, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.17,0.05190307,0.7322803,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,1,0,0
373.14,0.06667825,0.7322094,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.1,0.034177825,0.7323654,"[-1.1512926, 2.3025851]","[1.1512926, inf]",1,1,0,0,1,0,1,0,0,0
375.12,0.045852393,0.7323094,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.3,0.046784237,0.73230493,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
375.4,0.053887084,0.7322708,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
375.7,0.056610137,0.7322577,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
378.1,0.028401226,0.7323932,"[0.0, 2.3025851]","[-1.1512926, 2.3025851]",3,2,0,0,1,2,0,0,1,1
378.10,0.047273442,0.73230255,"[0.0, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
378.11,0.04596567,0.73230886,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
378.7,0.048846707,0.73229504,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
39.1,0.029025108,0.7323902,"[0.0, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
39.11,0.04739833,0.73230195,"[-1.1512926, 0.0]","[-1.1512926, 1.1512926]",2,2,0,0,1,1,0,0,1,1
39.20,0.0561596,0.73225987,"[-2.3025851, 0.0]","[-1.1512926, inf]",1,1,0,1,0,0,0,0,0,1
39.8,0.049996182,0.7322895,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,2,0,1,0,1,0,0,1,1
419.11,0.038869336,0.7323429,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
421.5,0.034668148,0.7323631,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
429.11,0.038800955,0.73234326,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
429.17,0.03794208,0.73234737,"[0.0, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
429.5,0.034718215,0.73236287,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
44.17,0.0435625,0.73232037,"[-2.3025851, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
44.19,0.06434558,0.7322206,"[-3.4538777, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
44.3,0.040013015,0.7323374,"[-2.3025851, 1.1512926]","[-2.3025851, 1.1512926]",2,2,0,0,1,1,0,0,1,1
44.5,0.04046783,0.73233527,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
44.7,0.0471496,0.73230314,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
441.11,0.039076596,0.73234195,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",2,1,0,0,0,2,0,1,0,0
446.1,0.023929358,0.73241466,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,2,0,0
446.10,0.038938075,0.7323426,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
446.11,0.038938075,0.7323426,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
446.17,0.03800623,0.7323471,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
446.2,0.030234352,0.7323844,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
446.3,0.031073317,0.7323804,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
446.8,0.034818932,0.7323624,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
464.2,0.03019911,0.73238456,"[-1.1512926, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
470.1,0.023908436,0.7324148,"[0.0, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
470.17,0.03794208,0.73234737,"[-1.1512926, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
479.11,0.038800955,0.73234326,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,1,0,1,0,1,0,0,1,0
479.17,0.03794208,0.73234737,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
482.5,0.034718215,0.73236287,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
482.8,0.034818932,0.7323624,"[-2.3025851, -2.3025851]","[-3.4538777, -2.3025851]",2,1,0,1,0,1,0,1,0,0
487.11,0.038800955,0.73234326,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.17,0.03794208,0.73234737,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.4,0.034034267,0.73236614,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
487.6,0.036260307,0.7323555,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
50.13,0.055939004,0.73226094,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.14,0.05854985,0.7322484,"[-2.3025851, -1.1512926]","[-2.3025851, inf]",1,1,0,1,0,0,0,0,0,1
50.2,0.03800623,0.7323471,"[-3.4538777, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.6,0.046664447,0.73230547,"[-2.3025851, -2.3025851]","[-3.4538777, inf]",2,1,0,2,0,0,0,0,0,1
508.1,-0.0013105422,0.7325359,"[-inf, inf]","[3.4538777, inf]",1,1,1,0,0,0,1,0,0,0
508.2,-0.0018667728,0.7325386,"[0.0, inf]","[-inf, inf]",1,1,0,0,0,1,0,1,0,0
513.7,0.038938075,0.7323426,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
516.1,0.023701295,0.7324158,"[-1.1512926, inf]","[0.0, 0.0]",2,1,0,0,0,2,0,1,0,0
516.2,0.030128956,0.7323849,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
522.1,0.023929358,0.73241466,"[0.0, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
522.11,0.038800955,0.73234326,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.17,0.038331702,0.7323455,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.21,0.061048,0.7322364,"[-5.7564626, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
522.3,0.031187013,0.7323798,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.4,0.03389229,0.7323668,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
544.17,0.037878215,0.73234767,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
544.2,0.030094013,0.7323851,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",3,2,0,1,0,2,0,0,1,1
545.17,0.03794208,0.73234737,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.1,0.027213931,0.7323989,"[0.0, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,0,1,0
57.12,0.039791152,0.7323385,"[-1.1512926, inf]","[0.0, 2.3025851]",1,1,0,0,0,1,0,0,1,0
57.13,0.05190307,0.7322803,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
57.14,0.052773535,0.73227614,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.16,0.05487974,0.732266,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
57.17,0.04272239,0.7323244,"[0.0, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
57.5,0.04039097,0.7323356,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
57.7,0.04654564,0.73230606,"[-1.1512926, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
57.8,0.046784237,0.73230493,"[-2.3025851, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
586.1,0.023804411,0.73241526,"[-1.1512926, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
587.1,0.023804411,0.73241526,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,1,0,0
587.17,0.03794208,0.73234737,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,0,0,0,2,0,1,0,0
591.1,-0.0013105422,0.7325359,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
592.1,0.024119318,0.73241377,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
592.2,0.03019911,0.73238456,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
592.3,0.031149,0.73238003,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
593.11,0.004402995,0.7325084,"[2.3025851, inf]","[1.1512926, 5.7564626]",2,1,2,0,0,0,0,0,1,0
66.1,0.028340548,0.7323935,"[-1.1512926, -1.1512926]","[-1.1512926, -1.1512926]",2,1,0,1,0,1,0,1,0,0
66.17,0.0444555,0.7323161,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
66.21,0.07311227,0.73217845,"[-1.1512926, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
66.5,0.041844264,0.73232865,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
67.19,0.06363299,0.732224,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,1,0,1,0,1,0,0
79.5,0.044661775,0.7323151,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
8.1,0.030340642,0.7323839,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,1,0,0,1,1,0,1,0,0
8.11,0.048303515,0.7322976,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.12,0.04254231,0.7323253,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
8.17,0.045852393,0.7323094,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.18,0.061048,0.7322364,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
8.2,0.04016295,0.7323367,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
8.20,0.057073683,0.7322555,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,1,0,0
8.7,0.05467613,0.732267,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
9.1,0.02729699,0.7323985,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
91.12,0.043658987,0.73231995,"[-2.3025851, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.17,0.045407996,0.73231155,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.7,0.051079318,0.7322843,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,1,0,1,0,1,0,0
91.X,0.051079318,0.7322843,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.11,0.041507885,0.73233026,"[0.0, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.16,0.050297827,0.73228806,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,1,0,0
94.17,0.042453125,0.73232573,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.3,0.037378058,0.7323501,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.4,0.038597852,0.7323442,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
96.10,0.038869336,0.7323429,"[-3.4538777, -1.1512926]","[-3.4538777, inf]",1,1,0,1,0,0,0,0,0,1
96.14,0.045852393,0.7323094,"[-3.4538777, -1.1512926]","[-2.3025851, inf]",1,1,0,1,0,0,0,0,0,1
