sequenceID,log_lambda_test_fold1,log_lambda_test_fold2,target_1,target_2,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
220.7,-0.15130204,0.3965358,"[-1.1512926, inf]","[-3.4538777, -1.1512926]",2,1,0,0,0,2,0,1,0,0
226.1,-0.15130195,0.33899552,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
227.1,-0.15130197,0.34520566,"[-2.3025851, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
227.2,-0.15130201,0.37170208,"[-3.4538777, inf]","[-5.7564626, -1.1512926]",2,1,0,0,0,2,0,1,0,0
227.4,-0.15130205,0.3997097,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
247.1,-0.15130195,0.33595294,"[-2.3025851, 1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,2,0,0
247.11,-0.15130202,0.38757378,"[0.0, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
247.20,-0.15130208,0.41826534,"[-3.4538777, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
247.4,-0.15130202,0.38231245,"[-1.1512926, 1.1512926]","[-4.6051702, inf]",1,1,0,0,1,0,0,0,0,1
247.X,-0.15130205,0.3984926,"[-2.3025851, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,1,0,0
257.1,-0.15130195,0.33553845,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,1,0,0,1,0,0,1,0
257.10,-0.15130202,0.38820076,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
257.17,-0.15130202,0.38203853,"[0.0, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
26.11,-0.15130204,0.39357594,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
26.17,-0.15130204,0.39047042,"[0.0, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
26.4,-0.15130204,0.39182317,"[-2.3025851, -1.1512926]","[-2.3025851, -1.1512926]",2,1,0,1,0,1,0,1,0,0
26.8,-0.15130205,0.40402532,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
268.3,-0.15130202,0.381496,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
270.11,-0.15130208,0.41826534,"[2.3025851, inf]","[1.1512926, 2.3025851]",1,1,1,0,0,0,0,0,1,0
273.17,-0.15130202,0.38342628,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
273.6,-0.15130202,0.38515434,"[-1.1512926, 1.1512926]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
275.1,-0.15130195,0.33722576,"[-1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,0,0,0,2,0,0,1,0
275.2,-0.151302,0.36329767,"[-1.1512926, 0.0]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
294.1,-0.15130195,0.34010023,"[0.0, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
30001.3,-0.15130185,0.2751842,"[1.1512926, 2.3025851]","[0.0, 2.3025851]",4,3,2,0,2,0,1,0,2,0
30001.8,-0.15130188,0.2909187,"[1.1512926, 3.4538777]","[1.1512926, inf]",1,1,1,0,0,0,1,0,0,0
30011.11,-0.15130176,0.21572942,"[3.4538777, 4.6051702]","[4.6051702, 4.6051702]",3,2,3,0,0,0,1,0,1,0
30011.13,-0.15130177,0.22537124,"[3.4538777, inf]","[-1.1512926, 1.1512926]",1,1,1,0,0,0,0,0,1,0
30011.15,-0.15130177,0.22564435,"[-1.1512926, 1.1512926]","[3.4538777, inf]",1,1,0,0,1,0,1,0,0,0
30011.2,-0.15130173,0.20183659,"[3.4538777, 5.7564626]","[2.3025851, inf]",2,1,1,0,0,1,1,0,0,0
30011.22,-0.1513018,0.24372476,"[1.1512926, 2.3025851]","[2.3025851, 3.4538777]",3,2,2,0,1,0,2,0,0,0
30011.7,-0.15130174,0.2099145,"[1.1512926, inf]","[0.0, inf]",3,2,2,0,1,0,1,0,1,0
30011.8,-0.15130176,0.21616298,"[1.1512926, 2.3025851]","[0.0, inf]",2,1,1,1,0,0,0,0,0,1
30016.6,-0.15130174,0.21014726,"[2.3025851, 3.4538777]","[-1.1512926, 5.7564626]",4,3,3,1,0,0,1,0,2,0
30020.4,-0.15130174,0.21058911,"[3.4538777, 4.6051702]","[5.7564626, inf]",3,2,3,0,0,0,2,0,0,0
30022.12,-0.15130186,0.2813555,"[-2.3025851, 4.6051702]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
30022.17,-0.15130186,0.28210908,"[1.1512926, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
30022.9,-0.15130188,0.29122347,"[0.0, 2.3025851]","[2.3025851, 2.3025851]",3,2,0,0,2,1,1,0,1,0
30023.17,-0.15130186,0.28210908,"[2.3025851, 2.3025851]","[0.0, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30023.9,-0.15130188,0.29122347,"[1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,2,0,0,0,0,0,1,0
30024.17,-0.15130186,0.28210908,"[0.0, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
30024.4,-0.15130186,0.28438473,"[2.3025851, 2.3025851]","[-1.1512926, 2.3025851]",2,1,1,0,1,0,0,0,1,0
30024.6,-0.15130186,0.2789672,"[3.4538777, 3.4538777]","[0.0, 3.4538777]",2,1,1,0,1,0,0,0,1,0
311.1,-0.15130195,0.33836627,"[-1.1512926, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
311.11,-0.15130204,0.3928663,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
311.15,-0.15130208,0.4234824,"[0.0, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
311.16,-0.15130208,0.42080215,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
311.20,-0.15130208,0.4234824,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
311.7,-0.15130204,0.39809424,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
314.1,-0.15130195,0.3400069,"[1.1512926, inf]","[-1.1512926, 3.4538777]",2,1,1,0,0,1,0,0,1,0
314.5,-0.15130202,0.3839945,"[-1.1512926, inf]","[0.0, 1.1512926]",1,1,0,0,0,1,0,0,1,0
314.8,-0.15130205,0.40448067,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
316.1,-0.15130195,0.33818844,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
316.10,-0.15130205,0.4013862,"[-4.6051702, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
316.12,-0.15130202,0.381496,"[-3.4538777, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
316.15,-0.1513021,0.42780682,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
316.20,-0.15130208,0.42212343,"[-4.6051702, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
316.7,-0.15130205,0.40181538,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
329.11,-0.15130204,0.3973081,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.17,-0.15130204,0.39080465,"[0.0, inf]","[1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
329.18,-0.15130211,0.43689522,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
329.4,-0.15130205,0.3997097,"[-1.1512926, 0.0]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,1,0,1
329.6,-0.15130205,0.40054005,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,1,0,0
329.8,-0.15130207,0.41192377,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
33.1,-0.15130194,0.32523406,"[0.0, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
33.3,-0.15130197,0.34673974,"[-2.3025851, 2.3025851]","[-2.3025851, 1.1512926]",2,1,0,0,1,1,0,0,1,0
33.6,-0.151302,0.36244598,"[-3.4538777, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
33.7,-0.151302,0.37003708,"[-3.4538777, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
330.1,-0.15130197,0.34467277,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
330.16,-0.15130211,0.4406619,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
330.17,-0.15130204,0.39080465,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.1,-0.15130197,0.34477872,"[0.0, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.11,-0.15130204,0.3965358,"[-1.1512926, 2.3025851]","[0.0, 0.0]",3,2,0,0,1,2,0,1,0,1
331.12,-0.15130202,0.38203853,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
331.16,-0.15130211,0.43599626,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.17,-0.15130204,0.3891588,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",3,2,0,1,2,0,0,0,0,2
331.2,-0.15130201,0.37086102,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
331.20,-0.15130208,0.42488113,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
331.4,-0.15130204,0.39540222,"[0.0, 1.1512926]","[-1.1512926, 0.0]",3,3,0,0,1,2,0,0,2,1
331.5,-0.15130202,0.38370943,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
331.6,-0.15130204,0.3946625,"[-1.1512926, 0.0]","[-1.1512926, 0.0]",2,2,0,0,1,1,0,0,1,1
332.1,-0.15130198,0.35227337,"[0.0, 2.3025851]","[0.0, inf]",1,1,1,0,0,0,0,0,0,1
332.18,-0.15130213,0.45274058,"[-1.1512926, -1.1512926]","[-1.1512926, inf]",1,1,0,1,0,0,0,0,0,1
332.6,-0.15130208,0.42212343,"[0.0, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
332.7,-0.15130207,0.41469973,"[0.0, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
340.1,-0.15130195,0.33881462,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,1,0,0,0,0,0,1
340.6,-0.15130204,0.39047042,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,1,0,0
340.9,-0.15130205,0.40731362,"[0.0, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
341.1,-0.15130195,0.336288,"[1.1512926, inf]","[0.0, 2.3025851]",2,1,1,0,0,1,0,0,1,0
349.1,-0.15130198,0.35695288,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
349.17,-0.15130205,0.4013862,"[-2.3025851, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
349.2,-0.15130205,0.40054005,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
352.17,-0.15130202,0.38883707,"[-2.3025851, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
352.3,-0.15130204,0.38948298,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
360.1,-0.15130195,0.33620393,"[-1.1512926, 2.3025851]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
364.2,-0.15130198,0.36047426,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
371.10,-0.15130213,0.44580325,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.14,-0.15130214,0.45527458,"[-2.3025851, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
371.17,-0.15130207,0.4087993,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
373.14,-0.15130213,0.45274058,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.1,-0.15130198,0.35608453,"[-1.1512926, 2.3025851]","[1.1512926, inf]",1,1,0,0,1,0,1,0,0,0
375.12,-0.15130204,0.39080465,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",1,1,0,0,0,1,0,1,0,0
375.3,-0.15130204,0.39357594,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
375.4,-0.15130207,0.41469973,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
375.7,-0.15130208,0.4227981,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
378.1,-0.15130195,0.33890495,"[0.0, 2.3025851]","[-1.1512926, 2.3025851]",3,2,0,0,1,2,0,0,1,1
378.10,-0.15130204,0.3950308,"[0.0, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
378.11,-0.15130204,0.3911415,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
378.7,-0.15130205,0.3997097,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
39.1,-0.15130195,0.3407604,"[0.0, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
39.11,-0.15130204,0.39540222,"[-1.1512926, 0.0]","[-1.1512926, 1.1512926]",2,2,0,0,1,1,0,0,1,1
39.20,-0.15130208,0.4214582,"[-2.3025851, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
39.8,-0.15130205,0.40312824,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,2,0,1,0,1,0,0,1,1
419.11,-0.151302,0.37003708,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
421.5,-0.15130198,0.35754275,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
429.11,-0.151302,0.3698337,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
429.17,-0.151302,0.36727938,"[0.0, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
429.5,-0.15130198,0.35769168,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,1,0,0
44.17,-0.15130202,0.3839945,"[-2.3025851, 2.3025851]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
44.19,-0.15130213,0.44580325,"[-3.4538777, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
44.3,-0.15130201,0.37343836,"[-2.3025851, 1.1512926]","[-2.3025851, 1.1512926]",2,2,0,0,1,1,0,0,1,1
44.5,-0.15130201,0.37479094,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
44.7,-0.15130204,0.3946625,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
441.11,-0.15130201,0.37065345,"[-3.4538777, inf]","[-2.3025851, -1.1512926]",2,1,0,0,0,2,0,1,0,0
446.1,-0.15130194,0.32560566,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,0,2,0
446.10,-0.151302,0.3702415,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
446.11,-0.151302,0.3702415,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
446.17,-0.151302,0.3674702,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
446.2,-0.15130197,0.34435666,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
446.3,-0.15130197,0.34685177,"[-2.3025851, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
446.8,-0.15130198,0.3579912,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
464.2,-0.15130197,0.34425187,"[-1.1512926, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
470.1,-0.15130194,0.32554346,"[0.0, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
470.17,-0.151302,0.36727938,"[-1.1512926, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
479.11,-0.151302,0.3698337,"[-2.3025851, -1.1512926]","[-2.3025851, 0.0]",2,1,0,1,0,1,0,0,1,0
479.17,-0.151302,0.36727938,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
482.5,-0.15130198,0.35769168,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
482.8,-0.15130198,0.3579912,"[-2.3025851, -2.3025851]","[-3.4538777, -2.3025851]",2,1,0,1,0,1,0,1,0,0
487.11,-0.151302,0.3698337,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.17,-0.151302,0.36727938,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
487.4,-0.15130198,0.3556576,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
487.6,-0.151302,0.36227784,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
50.13,-0.15130208,0.42080215,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.14,-0.1513021,0.42856678,"[-2.3025851, -1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
50.2,-0.151302,0.3674702,"[-3.4538777, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
50.6,-0.15130204,0.39321968,"[-2.3025851, -2.3025851]","[-3.4538777, inf]",2,1,0,2,0,0,0,0,0,1
508.1,-0.15130182,0.2505424,"[-inf, inf]","[3.4538777, inf]",1,1,1,0,0,0,1,0,0,0
508.2,-0.1513018,0.24888813,"[0.0, inf]","[-inf, inf]",1,1,0,0,0,1,0,1,0,0
513.7,-0.151302,0.3702415,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
516.1,-0.15130194,0.32492742,"[-1.1512926, inf]","[0.0, 0.0]",2,1,0,0,0,2,0,0,1,0
516.2,-0.15130197,0.34404323,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,1,0,0
522.1,-0.15130194,0.32560566,"[0.0, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
522.11,-0.151302,0.3698337,"[-1.1512926, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.17,-0.151302,0.36843815,"[-1.1512926, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.21,-0.15130211,0.43599626,"[-5.7564626, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
522.3,-0.15130197,0.34718987,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
522.4,-0.15130198,0.35523534,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
544.17,-0.151302,0.36708948,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
544.2,-0.15130197,0.3439393,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",3,2,0,0,1,2,0,0,1,1
545.17,-0.151302,0.36727938,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.1,-0.15130195,0.33537397,"[0.0, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,0,1,0
57.12,-0.15130201,0.37277853,"[-1.1512926, inf]","[0.0, 2.3025851]",1,1,0,0,0,1,0,0,1,0
57.13,-0.15130207,0.4087993,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
57.14,-0.15130207,0.41138807,"[-1.1512926, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
57.16,-0.15130208,0.41765192,"[-3.4538777, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
57.17,-0.15130202,0.381496,"[0.0, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
57.5,-0.15130201,0.37456238,"[-1.1512926, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
57.7,-0.15130204,0.3928663,"[-1.1512926, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
57.8,-0.15130204,0.39357594,"[-2.3025851, 1.1512926]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
586.1,-0.15130194,0.32523406,"[-1.1512926, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
587.1,-0.15130194,0.32523406,"[-1.1512926, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
587.17,-0.151302,0.36727938,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,0,0,0,2,0,1,0,0
591.1,-0.15130182,0.2505424,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
592.1,-0.15130194,0.32617062,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
592.2,-0.15130197,0.34425187,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
592.3,-0.15130197,0.34707683,"[-1.1512926, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
593.11,-0.15130183,0.26753438,"[2.3025851, inf]","[1.1512926, 5.7564626]",2,1,2,0,0,0,1,0,0,0
66.1,-0.15130195,0.3387245,"[-1.1512926, -1.1512926]","[-1.1512926, -1.1512926]",2,1,0,1,0,1,0,1,0,0
66.17,-0.15130202,0.3866503,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
66.21,-0.15130216,0.47187534,"[-1.1512926, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,1,0,0
66.5,-0.15130201,0.37888446,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
67.19,-0.15130211,0.44368398,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,1,0,1,0,1,0,0
79.5,-0.15130202,0.38726375,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
8.1,-0.15130197,0.34467277,"[-1.1512926, 1.1512926]","[-2.3025851, 0.0]",2,1,0,0,1,1,0,0,1,0
8.11,-0.15130204,0.39809424,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.12,-0.15130202,0.38096043,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
8.17,-0.15130204,0.39080465,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
8.18,-0.15130211,0.43599626,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
8.2,-0.15130201,0.37388426,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
8.20,-0.15130208,0.42417666,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
8.7,-0.15130208,0.41704637,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
9.1,-0.15130195,0.33562097,"[3.4538777, inf]","[0.0, 2.3025851]",1,1,1,0,0,0,0,0,1,0
91.12,-0.15130202,0.38428146,"[-2.3025851, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.17,-0.15130204,0.38948298,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
91.7,-0.15130205,0.40634945,"[-2.3025851, -1.1512926]","[-3.4538777, 0.0]",2,1,0,1,0,1,0,0,1,0
91.X,-0.15130205,0.40634945,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.11,-0.15130201,0.37788412,"[0.0, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.16,-0.15130205,0.40402532,"[-3.4538777, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
94.17,-0.15130202,0.38069522,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
94.3,-0.151302,0.365602,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
94.4,-0.151302,0.36922964,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
96.10,-0.151302,0.37003708,"[-3.4538777, -1.1512926]","[-3.4538777, inf]",1,1,0,1,0,0,0,0,0,1
96.14,-0.15130204,0.39080465,"[-3.4538777, -1.1512926]","[-2.3025851, inf]",1,1,0,1,0,0,0,0,0,1
